1955Q1,01/01/1955,4727,3069
1955Q2,01/03/1955,4751,3338
1955Q3,01/06/1955,4922,3335
1955Q4,01/09/1955,5016,3442
1956Q1,01/01/1956,5141,3328
1956Q2,01/03/1956,5214,3579
1956Q3,01/06/1956,5300,3559
1956Q4,01/09/1956,5432,3696
1957Q1,01/01/1957,5440,3499
1957Q2,01/03/1957,5522,3760
1957Q3,01/06/1957,5638,3734
1957Q4,01/09/1957,5765,3907
1958Q1,01/01/1958,5863,3732
1958Q2,01/03/1958,5789,3941
1958Q3,01/06/1958,5898,3910
1958Q4,01/09/1958,5950,4042
1959Q1,01/01/1959,5956,3899
1959Q2,01/03/1959,6153,4212
1959Q3,01/06/1959,6165,4172
1959Q4,01/09/1959,6380,4340
1960Q1,01/01/1960,6486,4168
1960Q2,01/03/1960,6550,4541
1960Q3,01/06/1960,6647,4516
1960Q4,01/09/1960,6793,4714
1961Q1,01/01/1961,6952,4503
1961Q2,01/03/1961,6927,4822
1961Q3,01/06/1961,7166,4937
1961Q4,01/09/1961,7097,5005
1962Q1,01/01/1962,7184,4744
1962Q2,01/03/1962,7358,5065
1962Q3,01/06/1962,7437,5136
1962Q4,01/09/1962,7481,5304
1963Q1,01/01/1963,7423,4977
1963Q2,01/03/1963,7803,5316
1963Q3,01/06/1963,7923,5475
1963Q4,01/09/1963,8175,5661
1964Q1,01/01/1964,8194,5442
1964Q2,01/03/1964,8474,5750
1964Q3,01/06/1964,8661,5889
1964Q4,01/09/1964,8908,6145
1965Q1,01/01/1965,9071,5936
1965Q2,01/03/1965,9116,6213
1965Q3,01/06/1965,9335,6286
1965Q4,01/09/1965,9514,6554
1966Q1,01/01/1966,9652,6616
1966Q2,01/03/1966,9815,6573
1966Q3,01/06/1966,9999,6576
1966Q4,01/09/1966,10107,6857
1967Q1,01/01/1967,10214,6621
1967Q2,01/03/1967,10466,6913
1967Q3,01/06/1967,10534,7062
1967Q4,01/09/1967,10687,7226
1968Q1,01/01/1968,11161,7246
1968Q2,01/03/1968,11282,7464
1968Q3,01/06/1968,11635,7403
1968Q4,01/09/1968,11930,7679
1969Q1,01/01/1969,12132,7755
1969Q2,01/03/1969,12305,7939
1969Q3,01/06/1969,12565,7937
1969Q4,01/09/1969,12907,8297
1970Q1,01/01/1970,13250,8258
1970Q2,01/03/1970,13832,8778
1970Q3,01/06/1970,14288,8899
1970Q4,01/09/1970,14807,9361
1971Q1,01/01/1971,15019,9076
1971Q2,01/03/1971,15516,9718
1971Q3,01/06/1971,16005,9865
1971Q4,01/09/1971,16408,10339
1972Q1,01/01/1972,16622,10267
1972Q2,01/03/1972,17403,11338
1972Q3,01/06/1972,17777,11388
1972Q4,01/09/1972,18861,12245
1973Q1,01/01/1973,20077,12131
1973Q2,01/03/1973,19893,13082
1973Q3,01/06/1973,20587,13382
1973Q4,01/09/1973,21338,14054
1974Q1,01/01/1974,21167,14105
1974Q2,01/03/1974,22659,14886
1974Q3,01/06/1974,23907,16038
1974Q4,01/09/1974,25010,16838
1975Q1,01/01/1975,26839,18058
1975Q2,01/03/1975,28141,18871
1975Q3,01/06/1975,29279,19761
1975Q4,01/09/1975,30917,20311
1976Q1,01/01/1976,32456,21152
1976Q2,01/03/1976,33307,21788
1976Q3,01/06/1976,34522,23180
1976Q4,01/09/1976,36664,23343
1977Q1,01/01/1977,38010,23547
1977Q2,01/03/1977,39228,24778
1977Q3,01/06/1977,40324,25709
1977Q4,01/09/1977,42139,27049
1978Q1,01/01/1978,44106,27597
1978Q2,01/03/1978,45848,29334
1978Q3,01/06/1978,47147,30491
1978Q4,01/09/1978,48867,31670
1979Q1,01/01/1979,50437,32435
1979Q2,01/03/1979,53928,34454
1979Q3,01/06/1979,56724,36616
1979Q4,01/09/1979,59756,40031
1980Q1,01/01/1980,62111,40025
1980Q2,01/03/1980,63698,41965
1980Q3,01/06/1980,66009,43687
1980Q4,01/09/1980,68144,44901
1981Q1,01/01/1981,69926,46132
1981Q2,01/03/1981,71254,47217
1981Q3,01/06/1981,73204,48049
1981Q4,01/09/1981,75515,49483
1982Q1,01/01/1982,77425,50531
1982Q2,01/03/1982,78887,51810
1982Q3,01/06/1982,80339,52675
1982Q4,01/09/1982,82559,53627
1983Q1,01/01/1983,85602,53965
1983Q2,01/03/1983,86341,56872
1983Q3,01/06/1983,88455,57125
1983Q4,01/09/1983,90711,58424
1984Q1,01/01/1984,91534,59236
1984Q2,01/03/1984,93384,60717
1984Q3,01/06/1984,94693,62317
1984Q4,01/09/1984,97966,64777
1985Q1,01/01/1985,98864,64597
1985Q2,01/03/1985,103354,67104
1985Q3,01/06/1985,104937,67829
1985Q4,01/09/1985,107174,69259
1986Q1,01/01/1986,108610,70361
1986Q2,01/03/1986,110274,73854
1986Q3,01/06/1986,112067,73391
1986Q4,01/09/1986,115462,74597
1987Q1,01/01/1987,118018,73736
1987Q2,01/03/1987,121692,78878
1987Q3,01/06/1987,126568,79686
1987Q4,01/09/1987,129256,79653
1988Q1,01/01/1988,133077,82098
1988Q2,01/03/1988,135906,87370
1988Q3,01/06/1988,140584,88116
1988Q4,01/09/1988,145329,87918
1989Q1,01/01/1989,148383,90688
1989Q2,01/03/1989,151034,95748
1989Q3,01/06/1989,155249,99078
1989Q4,01/09/1989,158715,98316
1990Q1,01/01/1990,161828,102432
1990Q2,01/03/1990,166291,106455
1990Q3,01/06/1990,169415,109358
1990Q4,01/09/1990,169901,111055
1991Q1,01/01/1991,172952,113703
1991Q2,01/03/1991,175015,116141
1991Q3,01/06/1991,176604,119926
1991Q4,01/09/1991,179157,120345
1992Q1,01/01/1992,180716,122158
1992Q2,01/03/1992,181104,125992
1992Q3,01/06/1992,181578,126432
1992Q4,01/09/1992,184567,127757
1993Q1,01/01/1993,188951,127656
1993Q2,01/03/1993,189422,134292
1993Q3,01/06/1993,192843,134720
1993Q4,01/09/1993,195192,136533
1994Q1,01/01/1994,198121,135148
1994Q2,01/03/1994,199863,138144
1994Q3,01/06/1994,202107,139087
1994Q4,01/09/1994,206329,140263
1995Q1,01/01/1995,207126,141969
1995Q2,01/03/1995,209691,146486
1995Q3,01/06/1995,213540,147361
1995Q4,01/09/1995,216179,149552
1996Q1,01/01/1996,220343,150796
1996Q2,01/03/1996,224990,157455
1996Q3,01/06/1996,227942,156994
1996Q4,01/09/1996,230157,156691
1997Q1,01/01/1997,232522,156320
1997Q2,01/03/1997,235047,166176
1997Q3,01/06/1997,241681,164449
1997Q4,01/09/1997,239703,166722
1998Q1,01/01/1998,243101,159274
1998Q2,01/03/1998,245460,172913
1998Q3,01/06/1998,247837,169979
1998Q4,01/09/1998,254840,175979
1999Q1,01/01/1999,256367,162243
1999Q2,01/03/1999,254699,180938
1999Q3,01/06/1999,257982,175524
1999Q4,01/09/1999,262110,185862
2000Q1,01/01/2000,268202,177073
2000Q2,01/03/2000,271872,191527
2000Q3,01/06/2000,274115,188979
2000Q4,01/09/2000,275152,197754
2001Q1,01/01/2001,277539,187541
2001Q2,01/03/2001,282538,199506
2001Q3,01/06/2001,283440,195745
2001Q4,01/09/2001,285926,204862
2002Q1,01/01/2002,289508,194286
2002Q2,01/03/2002,293118,209213
2002Q3,01/06/2002,297553,202353
2002Q4,01/09/2002,302777,211551
2003Q1,01/01/2003,307147,199744
2003Q2,01/03/2003,309831,213302
2003Q3,01/06/2003,314554,209282
2003Q4,01/09/2003,320315,221054
2004Q1,01/01/2004,322812,208307
2004Q2,01/03/2004,328188,223821
2004Q3,01/06/2004,329468,219959
2004Q4,01/09/2004,332386,228275
2005Q1,01/01/2005,336947,216329
2005Q2,01/03/2005,345621,233554
2005Q3,01/06/2005,348944,229242
2005Q4,01/09/2005,357241,240492
2006Q1,01/01/2006,360867,228190
2006Q2,01/03/2006,364503,244058
2006Q3,01/06/2006,368529,240182
2006Q4,01/09/2006,372003,251116
2007Q1,01/01/2007,377827,241927
2007Q2,01/03/2007,381615,255751
